#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 10 09 20 55 999 99.0 99.0  1.13  8.33  5.51  44 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 09 21 25 999 99.0 99.0  1.21  9.09  5.45  21 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 09 21 55 999 99.0 99.0  1.29  7.69  5.58  65 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 09 22 25 999 99.0 99.0  1.18  9.09  5.47  28 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 09 22 55 999 99.0 99.0  1.22  8.33  5.48  42 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 09 23 25 999 99.0 99.0  1.17  8.33  5.44  25 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 09 23 55 999 99.0 99.0  1.17  7.14  5.34  78 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 00 25 999 99.0 99.0  1.14  7.69  5.37  68 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 00 55 999 99.0 99.0  1.15  9.09  5.38  35 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 01 25 999 99.0 99.0  1.25  7.69  5.49  61 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 01 55 999 99.0 99.0  1.22  7.69  5.51  58 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 02 25 999 99.0 99.0  1.24  7.69  5.35  65 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 02 55 999 99.0 99.0  1.25  8.33  5.23  55 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 03 25 999 99.0 99.0  1.19  7.69  5.23  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 03 55 999 99.0 99.0  1.23  8.33  5.10  49 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 10 04 25 999 99.0 99.0  1.30  8.33  5.23  54 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 04 55 999 99.0 99.0  1.31  7.14  5.25  85 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 05 25 999 99.0 99.0  1.25  7.14  4.97  85 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 05 55 999 99.0 99.0  1.25  7.14  4.85  79 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 06 25 999 99.0 99.0  1.20  7.69  4.79  54 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 06 55 999 99.0 99.0  1.21  9.09  4.74  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 07 25 999 99.0 99.0  1.24  7.69  4.72  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 07 55 999 99.0 99.0  1.20  7.14  4.89  85 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 08 25 999 99.0 99.0  1.24  8.33  4.84  68 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 08 55 999 99.0 99.0  1.24  7.69  5.17  82 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 09 25 999 99.0 99.0  1.26  7.14  5.18  89 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 09 55 999 99.0 99.0  1.22  8.33  5.16  59 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 10 25 999 99.0 99.0  1.32  7.69  5.21  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 10 55 999 99.0 99.0  1.33  8.33  5.16  62 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 11 25 999 99.0 99.0  1.19  7.69  4.99  80 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 11 55 999 99.0 99.0  1.20  7.69  5.05  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 12 25 999 99.0 99.0  1.25  7.14  5.23  82 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 12 55 999 99.0 99.0  1.20  7.69  5.12  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 13 25 999 99.0 99.0  1.19  7.69  5.26  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 13 55 999 99.0 99.0  1.18  8.33  5.47  66 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 14 25 999 99.0 99.0  1.16  8.33  5.49  51 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 14 55 999 99.0 99.0  1.18  8.33  5.72  54 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 15 25 999 99.0 99.0  1.12  7.69  5.59  80 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 15 55 999 99.0 99.0  1.10  9.09  5.40  33 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 16 25 999 99.0 99.0  1.13  9.88  5.31  28 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 16 55 999 99.0 99.0  1.23  7.14  5.03  78 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 17 25 999 99.0 99.0  1.31  9.09  5.07  31 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 17 55 999 99.0 99.0  1.26  8.33  4.91  48 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 18 25 999 99.0 99.0  1.26  7.69  5.05  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 18 55 999 99.0 99.0  1.25  8.33  5.20  52 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 19 25 999 99.0 99.0  1.20  7.69  5.19  78 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 19 55 999 99.0 99.0  1.27  6.25  5.30  72 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 20 25 999 99.0 99.0  1.28  7.14  5.33  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 20 55 999 99.0 99.0  1.35  5.26  5.35  72 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 21 25 999 99.0 99.0  1.41  6.67  5.16  78 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 21 55 999 99.0 99.0  1.54  5.56  5.21  80 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 10 22 25 999 99.0 99.0  1.48  5.56  5.28  70 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 22 55 999 99.0 99.0  1.56  5.88  5.27  83 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 23 25 999 99.0 99.0  1.54  6.25  5.23  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 10 23 55 999 99.0 99.0  1.57  6.25  5.32  78 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 00 25 999 99.0 99.0  1.57  5.88  5.34  80 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 00 55 999 99.0 99.0  1.65  6.25  5.40  82 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 01 25 999 99.0 99.0  1.59  7.14  5.27  78 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 01 55 999 99.0 99.0  1.55  6.67  5.18  79 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 02 25 999 99.0 99.0  1.73  7.14  5.52  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 02 55 999 99.0 99.0  1.74  6.25  5.51  66 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 03 25 999 99.0 99.0  1.76  7.14  5.55  75 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 03 55 999 99.0 99.0  1.76  7.14  5.45  72 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 04 25 999 99.0 99.0  1.76  7.69  5.29  69 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 04 55 999 99.0 99.0  1.92  6.67  5.53  68 9999.0 999.0  26.8 999.0 99.0 99.00
2008 10 11 05 25 999 99.0 99.0  1.93  7.69  5.50  65 9999.0 999.0  26.8 999.0 99.0 99.00
2008 10 11 05 55 999 99.0 99.0  1.86  6.67  5.39  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 06 25 999 99.0 99.0  1.92  6.67  5.32  75 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 06 55 999 99.0 99.0  1.97  7.14  5.63  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 07 25 999 99.0 99.0  1.98  8.33  5.58  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 07 55 999 99.0 99.0  1.87  7.69  5.59  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 08 25 999 99.0 99.0  1.91  7.14  5.50  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 08 55 999 99.0 99.0  2.00  6.25  5.61  80 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 09 25 999 99.0 99.0  2.06  8.33  5.58  69 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 09 55 999 99.0 99.0  2.06  7.14  5.60  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 10 25 999 99.0 99.0  2.10  6.67  5.72  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 10 55 999 99.0 99.0  1.99  7.69  5.55  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 11 25 999 99.0 99.0  1.91  6.25  5.60  85 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 11 55 999 99.0 99.0  1.99  6.67  5.73  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 12 25 999 99.0 99.0  1.97  7.69  5.70  79 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 12 55 999 99.0 99.0  1.96  8.33  5.61  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 13 25 999 99.0 99.0  2.00  7.69  5.81  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 13 55 999 99.0 99.0  1.99  6.67  5.82  76 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 14 25 999 99.0 99.0  2.00  8.33  5.77  61 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 11 14 55 999 99.0 99.0  1.94  7.69  5.67  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 15 25 999 99.0 99.0  2.13  8.33  6.03  63 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 11 15 55 999 99.0 99.0  2.02  8.33  5.96  62 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 16 25 999 99.0 99.0  1.81  8.33  5.83  66 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 16 55 999 99.0 99.0  1.80  8.33  5.76  61 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 17 25 999 99.0 99.0  1.83  7.69  5.80  70 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 17 55 999 99.0 99.0  2.00  8.33  5.97  62 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 18 25 999 99.0 99.0  1.98  8.33  5.89  63 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 18 55 999 99.0 99.0  1.84  8.33  5.67  65 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 19 25 999 99.0 99.0  1.92  8.33  5.79  65 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 11 19 55 999 99.0 99.0  1.96  8.33  5.79  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 20 25 999 99.0 99.0  1.99  8.33  5.81  61 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 20 55 999 99.0 99.0  2.13  8.33  6.19  66 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 21 25 999 99.0 99.0  1.94  8.33  5.86  63 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 21 55 999 99.0 99.0  2.27  8.33  6.19  69 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 22 25 999 99.0 99.0  2.04  8.33  6.03  69 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 22 55 999 99.0 99.0  2.02  8.33  5.96  70 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 11 23 25 999 99.0 99.0  1.93  8.33  5.68  70 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 11 23 55 999 99.0 99.0  1.92  8.33  5.80  66 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 00 25 999 99.0 99.0  1.94  9.09  5.84  73 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 12 00 55 999 99.0 99.0  2.00  9.09  5.98  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 01 25 999 99.0 99.0  2.04  8.33  5.86  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 01 55 999 99.0 99.0  1.96  9.09  5.83  68 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 12 02 25 999 99.0 99.0  2.01  9.09  5.91  75 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 12 02 55 999 99.0 99.0  2.01  9.09  6.05  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 03 25 999 99.0 99.0  2.13  9.09  6.12  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 03 55 999 99.0 99.0  1.90  8.33  5.91  70 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 04 25 999 99.0 99.0  2.09  9.09  6.17  82 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 04 55 999 99.0 99.0  1.96  9.09  5.95  79 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 05 25 999 99.0 99.0  2.03  9.09  5.98  76 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 05 55 999 99.0 99.0  2.09  9.09  6.11  75 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 06 25 999 99.0 99.0  2.07  9.09  6.06  79 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 06 55 999 99.0 99.0  2.01  9.09  5.95  76 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 07 25 999 99.0 99.0  2.03  9.88  5.98  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 07 55 999 99.0 99.0  2.07  9.09  6.07  78 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 08 25 999 99.0 99.0  2.31  9.09  6.19  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 08 55 999 99.0 99.0  2.03  8.33  6.01  76 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 09 25 999 99.0 99.0  2.22  9.09  6.33  73 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 09 55 999 99.0 99.0  2.19  9.09  6.30  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 10 25 999 99.0 99.0  2.23  9.88  6.35  72 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 12 10 55 999 99.0 99.0  2.26  9.88  6.34  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 11 25 999 99.0 99.0  2.17  9.88  6.03  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 11 55 999 99.0 99.0  2.23  9.88  6.22  76 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 12 25 999 99.0 99.0  2.09  9.88  6.05  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 12 55 999 99.0 99.0  2.06  9.88  6.16  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 13 25 999 99.0 99.0  2.13  9.88  6.29  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 13 55 999 99.0 99.0  2.14  9.88  6.17  72 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 14 25 999 99.0 99.0  2.11  9.88  6.37  72 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 14 55 999 99.0 99.0  1.97  9.09  6.05  76 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 15 25 999 99.0 99.0  2.00  9.88  6.27  75 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 15 55 999 99.0 99.0  1.87  9.88  6.13  80 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 16 25 999 99.0 99.0  1.98  9.88  6.39  75 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 16 55 999 99.0 99.0  1.90 10.53  6.52  73 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 17 25 999 99.0 99.0  1.96  9.88  6.61  75 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 17 55 999 99.0 99.0  1.76  9.09  6.38  69 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 18 25 999 99.0 99.0  1.90  9.09  6.40  72 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 18 55 999 99.0 99.0  1.94  9.88  6.48  76 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 19 25 999 99.0 99.0  1.94  9.09  6.31  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 19 55 999 99.0 99.0  2.05  9.09  6.64  72 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 12 20 25 999 99.0 99.0  2.01  9.09  6.65  78 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 20 55 999 99.0 99.0  1.96  9.09  6.46  79 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 21 25 999 99.0 99.0  2.03  9.88  6.73  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 21 55 999 99.0 99.0  2.09  9.88  6.70  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 22 25 999 99.0 99.0  2.10  9.88  7.04  76 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 22 55 999 99.0 99.0  2.17  9.88  6.94  73 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 23 25 999 99.0 99.0  2.11  9.88  6.99  66 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 12 23 55 999 99.0 99.0  2.13  9.88  7.11  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 00 25 999 99.0 99.0  2.16  9.88  7.13  69 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 00 55 999 99.0 99.0  2.23  9.88  7.17  70 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 01 25 999 99.0 99.0  2.22  9.88  7.38  78 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 01 55 999 99.0 99.0  2.17 16.67  7.46 352 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 02 25 999 99.0 99.0  2.25  9.09  7.34  75 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 02 55 999 99.0 99.0  2.21  9.09  7.71  63 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 03 25 999 99.0 99.0  2.16 10.53  7.60  68 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 03 55 999 99.0 99.0  2.12 15.38  7.64 342 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 04 25 999 99.0 99.0  2.25 15.38  7.87 348 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 04 55 999 99.0 99.0  2.19 10.53  7.73  66 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 05 25 999 99.0 99.0  2.12 10.53  7.72  66 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 05 55 999 99.0 99.0  2.21 16.67  7.56 350 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 06 25 999 99.0 99.0  2.31 15.38  8.05 348 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 06 55 999 99.0 99.0  2.35 15.38  8.08 343 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 07 25 999 99.0 99.0  2.13 10.53  7.52  63 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 07 55 999 99.0 99.0  2.38 10.53  7.75  65 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 08 25 999 99.0 99.0  2.28 15.38  7.95 349 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 08 55 999 99.0 99.0  2.21 14.29  7.61 346 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 09 25 999 99.0 99.0  2.16 14.29  7.97 343 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 09 55 999 99.0 99.0  2.16 10.53  8.14  56 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 10 25 999 99.0 99.0  2.14 11.11  7.75  31 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 10 55 999 99.0 99.0  2.09 11.76  8.06  10 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 11 25 999 99.0 99.0  2.00 11.76  7.76  28 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 11 55 999 99.0 99.0  2.05 11.76  8.02  42 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 12 25 999 99.0 99.0  1.98 11.11  7.83  55 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 12 55 999 99.0 99.0  2.06  9.88  8.07  63 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 13 25 999 99.0 99.0  2.07 11.11  8.17  51 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 13 55 999 99.0 99.0  2.16 11.11  8.16  33 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 14 25 999 99.0 99.0  2.05 11.11  8.07  56 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 14 55 999 99.0 99.0  2.12 11.11  8.17  58 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 15 25 999 99.0 99.0  2.13 10.53  8.15  59 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 15 55 999 99.0 99.0  2.05 11.11  8.00  61 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 16 25 999 99.0 99.0  2.10 11.76  8.36  54 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 16 55 999 99.0 99.0  1.84 11.11  8.01  28 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 17 25 999 99.0 99.0  1.89 10.53  8.26  30 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 17 55 999 99.0 99.0  2.03  9.88  8.52  42 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 18 25 999 99.0 99.0  2.08  9.88  8.69  48 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 13 18 55 999 99.0 99.0  1.97 11.11  8.59  40 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 19 25 999 99.0 99.0  2.19  9.88  8.66  38 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 19 55 999 99.0 99.0  1.99  9.88  8.49  41 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 13 20 25 999 99.0 99.0  2.23 15.38  9.21 355 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 13 20 55 999 99.0 99.0  2.16 14.29  9.15 346 9999.0 999.0  26.8 999.0 99.0 99.00
2008 10 13 21 25 999 99.0 99.0  2.30 15.38  9.20 355 9999.0 999.0  26.8 999.0 99.0 99.00
2008 10 13 21 55 999 99.0 99.0  2.31 10.53  9.08  42 9999.0 999.0  26.7 999.0 99.0 99.00
2008 10 13 22 25 999 99.0 99.0  2.19 14.29  8.76 346 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 13 22 55 999 99.0 99.0  2.39 14.29  9.01 352 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 13 23 25 999 99.0 99.0  2.23 10.53  8.77  30 9999.0 999.0  26.6 999.0 99.0 99.00
2008 10 13 23 55 999 99.0 99.0  2.16 11.11  8.64  21 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 00 25 999 99.0 99.0  2.28 14.29  8.84 352 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 00 55 999 99.0 99.0  2.48 14.29  9.53 350 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 01 25 999 99.0 99.0  2.13 14.29  8.84 355 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 01 55 999 99.0 99.0  2.18 15.38  9.21 353 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 02 25 999 99.0 99.0  2.33  9.88  9.19  42 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 02 55 999 99.0 99.0  2.12  9.88  8.95  54 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 03 25 999 99.0 99.0  2.17 10.53  8.97  13 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 03 55 999 99.0 99.0  2.06 14.29  9.14   2 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 04 25 999 99.0 99.0  2.15 10.53  9.00  35 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 04 55 999 99.0 99.0  2.04 10.53  9.07  48 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 05 25 999 99.0 99.0  2.05 11.11  9.44  27 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 05 55 999 99.0 99.0  2.03 10.53  9.11  18 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 06 25 999 99.0 99.0  2.08 10.53  9.01  41 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 06 55 999 99.0 99.0  2.05 13.33  8.77 356 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 07 25 999 99.0 99.0  2.12 10.53  8.91  30 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 07 55 999 99.0 99.0  2.23  9.88  8.93  47 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 08 25 999 99.0 99.0  2.14  9.88  8.59  18 9999.0 999.0  26.5 999.0 99.0 99.00
2008 10 14 08 55 999 99.0 99.0  2.12  9.88  8.57  27 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 09 25 999 99.0 99.0  2.10 10.53  8.71  28 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 09 55 999 99.0 99.0  2.13 11.11  8.72  28 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 10 25 999 99.0 99.0  2.23 11.76  9.13   2 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 10 55 999 99.0 99.0  2.39 10.53  8.79  16 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 11 25 999 99.0 99.0  2.35  9.09  9.22  18 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 11 55 999 99.0 99.0  2.43 10.53  9.06   9 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 12 25 999 99.0 99.0  2.48  9.88  9.19  23 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 12 55 999 99.0 99.0  2.62 11.11  9.23 350 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 13 25 999 99.0 99.0  2.44 10.53  9.01 355 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 13 55 999 99.0 99.0  2.47 10.53  8.90  10 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 14 25 999 99.0 99.0  2.58 10.53  8.94   9 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 14 55 999 99.0 99.0  2.44 11.11  8.61 359 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 15 25 999 99.0 99.0  2.24 10.53  8.56  21 9999.0 999.0  26.4 999.0 99.0 99.00
2008 10 14 15 55 999 99.0 99.0  2.30 11.11  8.63 352 9999.0 999.0  26.4 999.0 99.0 99.00
